idSeller,Name,Rating,Status,Register_Date
5935,Seller_05935,2,active,2007-06-25
5936,Seller_05936,2,active,2019-06-03
5937,Seller_05937,4,active,2013-03-09
5938,Seller_05938,1,blocked,2022-10-22
5939,Seller_05939,4,active,2016-11-01
5940,Seller_05940,5,active,2023-04-06
5941,Seller_05941,1,active,2012-08-14
5942,Seller_05942,0,active,2011-11-07
5943,Seller_05943,5,active,2025-08-28
5944,Seller_05944,1,active,2008-10-26
5945,Seller_05945,1,active,2014-01-22
5946,Seller_05946,5,active,2007-06-27
5947,Seller_05947,3,active,2019-10-04
5948,Seller_05948,5,active,2000-08-07
5949,Seller_05949,1,active,2008-05-12
5950,Seller_05950,3,active,2004-03-24
5951,Seller_05951,3,active,2012-12-20
5952,Seller_05952,4,active,2024-10-19
5953,Seller_05953,5,active,2019-02-04
5954,Seller_05954,0,active,2022-04-30
5955,Seller_05955,2,active,2004-07-01
5956,Seller_05956,4,active,2006-03-14
5957,Seller_05957,3,active,2015-06-11
5958,Seller_05958,4,active,2025-05-08
5959,Seller_05959,1,active,2014-08-01
5960,Seller_05960,3,active,2008-09-19
5961,Seller_05961,4,active,2000-07-29
5962,Seller_05962,3,active,2003-11-04
5963,Seller_05963,5,active,2002-12-15
5964,Seller_05964,4,active,2022-03-24
5965,Seller_05965,2,active,2020-11-13
5966,Seller_05966,4,active,2007-11-02
5967,Seller_05967,4,active,2003-05-16
5968,Seller_05968,1,blocked,2025-08-30
5969,Seller_05969,5,active,2016-07-14
5970,Seller_05970,5,active,2021-08-06
5971,Seller_05971,5,active,2015-05-24
5972,Seller_05972,0,active,2003-12-06
5973,Seller_05973,2,active,2009-04-02
5974,Seller_05974,5,active,2004-02-01
5975,Seller_05975,4,active,2021-04-17
5976,Seller_05976,1,active,2014-04-04
5977,Seller_05977,0,active,2009-01-08
5978,Seller_05978,2,active,2011-10-10
5979,Seller_05979,4,active,2025-01-12
5980,Seller_05980,2,active,2018-05-31
5981,Seller_05981,4,active,2016-09-11
5982,Seller_05982,0,active,2023-01-19
5983,Seller_05983,0,active,2002-06-06
5984,Seller_05984,3,active,2013-02-07
5985,Seller_05985,5,active,2013-02-11
5986,Seller_05986,1,active,2009-02-15
5987,Seller_05987,3,active,2011-02-14
5988,Seller_05988,0,active,2008-05-31
5989,Seller_05989,3,active,2021-06-03
5990,Seller_05990,0,active,2013-02-06
5991,Seller_05991,1,active,2026-01-08
5992,Seller_05992,5,active,2017-07-22
5993,Seller_05993,5,active,2019-10-15
5994,Seller_05994,3,active,2025-07-11
5995,Seller_05995,2,active,2006-12-06
5996,Seller_05996,0,active,2006-09-14
5997,Seller_05997,5,active,2017-08-10
5998,Seller_05998,2,active,2009-11-16
5999,Seller_05999,5,active,2024-01-19
6000,Seller_06000,3,active,2007-03-30
6001,Seller_06001,4,active,2002-03-01
6002,Seller_06002,0,active,2024-09-10
6003,Seller_06003,2,active,2006-12-11
6004,Seller_06004,4,active,2024-07-20
6005,Seller_06005,3,active,2022-10-11
6006,Seller_06006,5,active,2023-08-28
6007,Seller_06007,2,active,2001-12-23
6008,Seller_06008,1,active,2025-12-30
6009,Seller_06009,4,active,2016-03-28
6010,Seller_06010,5,active,2017-09-06
6011,Seller_06011,5,active,2015-05-08
6012,Seller_06012,0,active,2025-09-25
6013,Seller_06013,4,active,2017-04-01
6014,Seller_06014,1,active,2009-04-22
6015,Seller_06015,5,active,2013-03-11
6016,Seller_06016,4,active,2011-06-24
6017,Seller_06017,4,active,2001-12-11
6018,Seller_06018,1,active,2000-05-06
6019,Seller_06019,3,active,2004-07-19
6020,Seller_06020,0,active,2009-07-08
6021,Seller_06021,2,active,2018-10-23
6022,Seller_06022,1,active,2001-09-22
6023,Seller_06023,0,active,2025-11-23
6024,Seller_06024,5,active,2004-09-23
6025,Seller_06025,2,active,2011-12-01
6026,Seller_06026,2,active,2024-12-04
6027,Seller_06027,0,active,2024-09-07
6028,Seller_06028,4,active,2004-04-07
6029,Seller_06029,2,active,2007-02-03
6030,Seller_06030,0,active,2012-02-15
6031,Seller_06031,0,active,2014-08-29
6032,Seller_06032,3,active,2024-08-10
6033,Seller_06033,4,active,2013-05-15
6034,Seller_06034,5,active,2008-07-15
6035,Seller_06035,4,active,2001-12-03
6036,Seller_06036,4,active,2003-12-23
6037,Seller_06037,5,active,2001-12-24
6038,Seller_06038,3,active,2005-04-23
6039,Seller_06039,3,active,2009-06-13
6040,Seller_06040,2,active,2015-11-21
6041,Seller_06041,2,active,2005-06-17
6042,Seller_06042,3,active,2024-05-02
6043,Seller_06043,3,active,2001-06-23
6044,Seller_06044,2,active,2004-10-29
6045,Seller_06045,0,active,2009-09-13
6046,Seller_06046,1,active,2008-05-06
6047,Seller_06047,4,active,2024-04-07
6048,Seller_06048,3,active,2004-09-03
6049,Seller_06049,5,active,2008-08-13
6050,Seller_06050,5,active,2009-08-15
6051,Seller_06051,0,active,2005-09-21
6052,Seller_06052,2,active,2009-06-19
6053,Seller_06053,4,active,2023-08-11
6054,Seller_06054,2,active,2023-07-31
6055,Seller_06055,1,blocked,2002-06-29
6056,Seller_06056,1,active,2000-09-20
6057,Seller_06057,3,active,2019-04-14
6058,Seller_06058,2,active,2022-04-29
6059,Seller_06059,5,active,2002-06-19
6060,Seller_06060,4,active,2025-03-18
6061,Seller_06061,0,active,2009-11-25
6062,Seller_06062,3,active,2001-12-14
6063,Seller_06063,1,active,2006-02-10
6064,Seller_06064,3,active,2001-04-13
6065,Seller_06065,1,active,2017-12-13
6066,Seller_06066,3,active,2007-07-07
6067,Seller_06067,4,active,2011-10-10
6068,Seller_06068,1,active,2016-03-26
6069,Seller_06069,2,active,2021-07-30
6070,Seller_06070,2,active,2010-05-17
6071,Seller_06071,3,active,2016-11-02
6072,Seller_06072,5,active,2022-04-08
6073,Seller_06073,0,active,2011-09-02
6074,Seller_06074,4,active,2005-07-28
6075,Seller_06075,2,active,2012-05-05
6076,Seller_06076,4,active,2014-05-31
6077,Seller_06077,4,active,2016-04-28
6078,Seller_06078,5,active,2008-05-21
6079,Seller_06079,4,active,2000-07-11
6080,Seller_06080,2,active,2026-02-27
6081,Seller_06081,1,active,2011-07-12
6082,Seller_06082,3,active,2001-10-07
6083,Seller_06083,5,active,2012-04-11
6084,Seller_06084,0,active,2025-11-01
6085,Seller_06085,1,active,2009-08-19
6086,Seller_06086,4,active,2013-11-23
6087,Seller_06087,3,active,2006-09-24
6088,Seller_06088,2,active,2019-02-14
6089,Seller_06089,0,active,2023-08-30
6090,Seller_06090,3,active,2023-08-15
6091,Seller_06091,1,active,2012-12-09
6092,Seller_06092,1,active,2019-01-17
6093,Seller_06093,4,active,2008-03-02
6094,Seller_06094,2,active,2013-08-06
6095,Seller_06095,4,active,2012-10-09
6096,Seller_06096,1,active,2015-05-25
6097,Seller_06097,5,active,2010-11-08
6098,Seller_06098,1,active,2000-10-11
6099,Seller_06099,1,active,2021-05-14
6100,Seller_06100,0,active,2015-05-22
6101,Seller_06101,0,active,2008-03-23
6102,Seller_06102,3,active,2022-03-13
6103,Seller_06103,3,active,2018-03-13
6104,Seller_06104,1,active,2004-05-16
6105,Seller_06105,0,active,2026-08-05
6106,Seller_06106,4,active,2003-08-29
6107,Seller_06107,0,active,2023-12-11
6108,Seller_06108,0,active,2025-06-18
6109,Seller_06109,5,active,2026-02-06
6110,Seller_06110,1,active,2022-03-11
6111,Seller_06111,2,active,2015-12-18
6112,Seller_06112,1,active,2025-07-13
6113,Seller_06113,4,active,2008-01-14
6114,Seller_06114,4,active,2001-01-23
6115,Seller_06115,2,active,2003-02-03
6116,Seller_06116,4,active,2000-02-06
6117,Seller_06117,1,active,2017-12-23
6118,Seller_06118,1,active,2024-09-13
6119,Seller_06119,3,active,2011-11-18
6120,Seller_06120,1,active,2021-12-04
6121,Seller_06121,2,active,2002-08-02
6122,Seller_06122,1,active,2026-04-11
6123,Seller_06123,2,active,2025-07-23
6124,Seller_06124,2,active,2026-04-01
6125,Seller_06125,3,active,2004-09-27
6126,Seller_06126,0,active,2005-01-15
6127,Seller_06127,3,active,2026-12-26
6128,Seller_06128,0,active,2022-05-04
6129,Seller_06129,2,active,2001-01-14
6130,Seller_06130,2,active,2012-05-30
6131,Seller_06131,1,active,2021-09-29
6132,Seller_06132,4,active,2007-12-25
6133,Seller_06133,3,active,2019-04-19
6134,Seller_06134,2,active,2000-12-03
6135,Seller_06135,4,active,2022-12-20
6136,Seller_06136,1,active,2008-06-29
6137,Seller_06137,5,active,2023-03-24
6138,Seller_06138,2,active,2006-03-29
6139,Seller_06139,2,active,2003-05-23
6140,Seller_06140,2,active,2010-12-24
6141,Seller_06141,3,active,2002-08-24
6142,Seller_06142,5,active,2016-08-24
6143,Seller_06143,2,active,2014-11-30
6144,Seller_06144,4,active,2017-06-27
6145,Seller_06145,0,active,2018-11-26
6146,Seller_06146,3,active,2005-09-06
6147,Seller_06147,2,active,2024-12-11
6148,Seller_06148,3,active,2024-04-30
6149,Seller_06149,5,active,2025-04-29
6150,Seller_06150,0,active,2012-10-08
6151,Seller_06151,5,active,2021-06-22
6152,Seller_06152,2,active,2003-04-18
6153,Seller_06153,1,active,2016-08-03
6154,Seller_06154,2,active,2011-05-15
6155,Seller_06155,0,active,2002-07-16
6156,Seller_06156,0,active,2020-01-02
6157,Seller_06157,3,active,2007-05-02
6158,Seller_06158,5,active,2015-08-09
6159,Seller_06159,3,active,2017-09-29
6160,Seller_06160,4,active,2015-01-18
6161,Seller_06161,2,active,2017-06-18
6162,Seller_06162,5,active,2015-02-13
6163,Seller_06163,1,active,2012-04-08
6164,Seller_06164,0,active,2024-06-07
6165,Seller_06165,2,active,2003-04-09
6166,Seller_06166,4,active,2018-06-13
6167,Seller_06167,1,active,2017-10-11
6168,Seller_06168,3,active,2006-05-23
6169,Seller_06169,3,active,2024-11-20
6170,Seller_06170,2,active,2006-02-19
6171,Seller_06171,3,active,2017-06-20
6172,Seller_06172,3,active,2024-12-11
6173,Seller_06173,1,active,2009-05-18
6174,Seller_06174,2,active,2007-08-26
6175,Seller_06175,5,active,2021-12-10
6176,Seller_06176,0,active,2023-07-01
6177,Seller_06177,1,active,2002-04-02
6178,Seller_06178,2,active,2013-12-07
6179,Seller_06179,4,active,2014-11-01
6180,Seller_06180,1,blocked,2023-11-15
6181,Seller_06181,4,active,2001-09-21
6182,Seller_06182,1,active,2023-01-01
6183,Seller_06183,1,active,2013-08-18
6184,Seller_06184,5,active,2008-05-28
6185,Seller_06185,1,active,2023-06-12
6186,Seller_06186,3,active,2016-09-29
6187,Seller_06187,2,active,2018-04-29
6188,Seller_06188,5,active,2024-05-17
6189,Seller_06189,2,active,2013-02-18
6190,Seller_06190,0,active,2004-05-30
6191,Seller_06191,2,active,2011-03-18
6192,Seller_06192,2,active,2009-06-19
6193,Seller_06193,2,blocked,2019-07-25
6194,Seller_06194,2,active,2006-10-28
6195,Seller_06195,1,active,2016-07-23
6196,Seller_06196,4,active,2016-11-01
6197,Seller_06197,1,active,2002-09-20
6198,Seller_06198,0,active,2020-01-23
6199,Seller_06199,0,active,2022-04-17
6200,Seller_06200,2,active,2012-08-07
6201,Seller_06201,1,active,2005-05-22
6202,Seller_06202,1,active,2001-08-17
6203,Seller_06203,3,active,2009-03-04
6204,Seller_06204,2,active,2023-07-21
6205,Seller_06205,2,active,2017-04-08
6206,Seller_06206,3,active,2026-10-02
6207,Seller_06207,0,active,2016-12-15
6208,Seller_06208,1,active,2012-08-29
6209,Seller_06209,2,active,2026-12-29
6210,Seller_06210,5,active,2017-08-27
6211,Seller_06211,1,active,2016-02-07
6212,Seller_06212,2,active,2018-01-09
6213,Seller_06213,0,active,2011-01-16
6214,Seller_06214,4,active,2005-12-30
6215,Seller_06215,0,active,2000-09-26
6216,Seller_06216,0,active,2005-01-03
6217,Seller_06217,5,active,2026-07-18
6218,Seller_06218,3,active,2006-03-09
6219,Seller_06219,3,active,2012-05-13
6220,Seller_06220,3,active,2004-02-09
6221,Seller_06221,0,active,2025-11-02
6222,Seller_06222,0,blocked,2012-12-22
6223,Seller_06223,2,active,2019-01-19
6224,Seller_06224,2,active,2013-07-17
6225,Seller_06225,1,active,2025-10-10
6226,Seller_06226,3,active,2015-02-09
6227,Seller_06227,5,active,2017-03-01
6228,Seller_06228,1,active,2025-09-24
6229,Seller_06229,3,active,2023-06-24
6230,Seller_06230,1,active,2011-09-11
6231,Seller_06231,4,active,2025-01-19
6232,Seller_06232,4,active,2022-06-17
6233,Seller_06233,2,active,2001-10-15
6234,Seller_06234,5,active,2023-11-29
6235,Seller_06235,2,active,2019-03-25
6236,Seller_06236,5,active,2025-06-26
6237,Seller_06237,2,active,2022-08-24
6238,Seller_06238,0,active,2009-07-23
6239,Seller_06239,4,active,2005-07-10
6240,Seller_06240,2,blocked,2001-11-19
6241,Seller_06241,5,active,2026-08-16
6242,Seller_06242,4,active,2012-10-20
6243,Seller_06243,2,active,2006-12-16
6244,Seller_06244,3,active,2014-06-30
6245,Seller_06245,2,active,2008-07-16
6246,Seller_06246,5,active,2023-03-02
6247,Seller_06247,1,active,2017-03-28
6248,Seller_06248,0,active,2023-05-11
6249,Seller_06249,3,active,2011-10-17
6250,Seller_06250,4,active,2025-02-01
6251,Seller_06251,0,active,2013-10-29
6252,Seller_06252,0,active,2000-01-25
6253,Seller_06253,3,active,2026-08-29
6254,Seller_06254,4,active,2004-03-12
6255,Seller_06255,1,active,2019-07-09
6256,Seller_06256,2,active,2018-03-06
6257,Seller_06257,3,active,2022-03-25
6258,Seller_06258,4,active,2015-10-14
6259,Seller_06259,3,active,2017-06-15
6260,Seller_06260,4,active,2020-07-12
6261,Seller_06261,2,active,2025-02-27
6262,Seller_06262,4,active,2021-02-14
6263,Seller_06263,4,active,2024-07-16
6264,Seller_06264,1,active,2020-05-15
6265,Seller_06265,4,active,2022-06-28
6266,Seller_06266,2,active,2009-01-26
6267,Seller_06267,3,active,2023-12-11
6268,Seller_06268,2,active,2004-10-01
6269,Seller_06269,1,active,2016-03-31
6270,Seller_06270,4,active,2004-09-29
6271,Seller_06271,1,active,2014-01-21
6272,Seller_06272,4,active,2019-10-24
6273,Seller_06273,2,active,2021-10-12
6274,Seller_06274,5,active,2011-07-07
6275,Seller_06275,3,active,2025-12-14
6276,Seller_06276,1,active,2018-10-15
6277,Seller_06277,1,active,2024-06-08
6278,Seller_06278,5,active,2000-10-04
6279,Seller_06279,4,active,2014-10-09
6280,Seller_06280,1,active,2015-10-08
6281,Seller_06281,0,active,2004-03-20
6282,Seller_06282,4,active,2006-11-13
6283,Seller_06283,0,active,2013-07-29
6284,Seller_06284,1,active,2006-05-09
6285,Seller_06285,3,active,2000-09-23
6286,Seller_06286,2,active,2014-08-08
6287,Seller_06287,4,active,2018-12-05
6288,Seller_06288,5,active,2007-01-06
6289,Seller_06289,0,active,2009-08-17
6290,Seller_06290,4,active,2020-05-31
6291,Seller_06291,3,active,2008-07-31
6292,Seller_06292,2,active,2000-06-24
6293,Seller_06293,4,active,2025-04-25
6294,Seller_06294,3,active,2013-10-05
6295,Seller_06295,5,active,2009-07-15
6296,Seller_06296,0,active,2008-10-10
6297,Seller_06297,5,active,2002-06-07
6298,Seller_06298,4,active,2003-08-12
6299,Seller_06299,2,active,2018-04-28
6300,Seller_06300,0,active,2017-03-14
6301,Seller_06301,1,active,2016-12-15
6302,Seller_06302,5,active,2009-12-16
6303,Seller_06303,4,active,2006-04-06
6304,Seller_06304,5,active,2001-08-17
6305,Seller_06305,0,active,2016-03-25
6306,Seller_06306,0,active,2023-09-14
6307,Seller_06307,4,active,2020-06-23
6308,Seller_06308,3,blocked,2020-08-02
6309,Seller_06309,1,active,2003-05-08
6310,Seller_06310,4,active,2011-10-17
6311,Seller_06311,2,active,2000-10-05
6312,Seller_06312,0,active,2010-02-16
6313,Seller_06313,4,blocked,2019-12-24
6314,Seller_06314,1,active,2002-03-11
6315,Seller_06315,2,active,2014-07-08
6316,Seller_06316,3,active,2026-08-02
6317,Seller_06317,2,active,2007-11-23
6318,Seller_06318,0,active,2017-08-27
6319,Seller_06319,3,active,2012-08-19
6320,Seller_06320,2,active,2000-09-08
6321,Seller_06321,4,active,2012-06-25
6322,Seller_06322,0,active,2001-06-25
6323,Seller_06323,5,active,2001-12-25
6324,Seller_06324,0,active,2002-04-15
6325,Seller_06325,4,active,2009-09-14
6326,Seller_06326,0,active,2007-02-23
6327,Seller_06327,4,active,2019-07-08
6328,Seller_06328,4,active,2012-11-07
6329,Seller_06329,4,active,2000-04-29
6330,Seller_06330,0,active,2006-05-11
6331,Seller_06331,3,active,2020-01-08
6332,Seller_06332,3,active,2020-05-15
6333,Seller_06333,1,active,2025-07-17
6334,Seller_06334,2,active,2011-09-04
6335,Seller_06335,5,active,2021-05-14
6336,Seller_06336,3,active,2025-04-06
6337,Seller_06337,2,blocked,2025-08-12
6338,Seller_06338,0,active,2009-04-26
6339,Seller_06339,2,active,2000-06-22
6340,Seller_06340,2,active,2024-04-07
6341,Seller_06341,5,active,2009-06-17
6342,Seller_06342,3,active,2013-01-13
6343,Seller_06343,3,active,2002-07-27
6344,Seller_06344,3,blocked,2013-05-18
6345,Seller_06345,2,active,2009-09-27
6346,Seller_06346,5,active,2001-10-15
6347,Seller_06347,3,active,2020-05-21
6348,Seller_06348,2,active,2012-12-16
6349,Seller_06349,2,active,2012-07-01
6350,Seller_06350,0,active,2005-12-05
6351,Seller_06351,1,active,2017-08-25
6352,Seller_06352,4,active,2008-10-27
6353,Seller_06353,3,active,2014-06-25
6354,Seller_06354,5,active,2026-02-06
6355,Seller_06355,1,active,2004-04-26
6356,Seller_06356,2,active,2016-01-28
6357,Seller_06357,4,active,2019-10-05
6358,Seller_06358,5,active,2017-10-05
6359,Seller_06359,3,active,2012-09-09
6360,Seller_06360,5,active,2015-01-07
6361,Seller_06361,0,active,2018-05-05
6362,Seller_06362,4,active,2022-06-21
6363,Seller_06363,3,active,2024-02-04
6364,Seller_06364,4,active,2004-10-13
6365,Seller_06365,2,active,2022-01-26
6366,Seller_06366,0,blocked,2022-01-06
6367,Seller_06367,4,active,2012-11-10
6368,Seller_06368,1,active,2011-04-01
6369,Seller_06369,0,active,2020-04-29
6370,Seller_06370,1,blocked,2015-08-12
6371,Seller_06371,1,active,2024-03-26
6372,Seller_06372,2,active,2013-06-01
6373,Seller_06373,3,active,2011-11-25
6374,Seller_06374,4,blocked,2003-06-07
6375,Seller_06375,0,active,2018-07-24
6376,Seller_06376,2,active,2015-12-31
6377,Seller_06377,0,active,2004-05-01
6378,Seller_06378,1,active,2002-04-01
6379,Seller_06379,1,active,2002-08-23
6380,Seller_06380,2,active,2006-06-16
6381,Seller_06381,4,active,2006-02-26
6382,Seller_06382,5,active,2013-03-19
6383,Seller_06383,4,active,2003-07-31
6384,Seller_06384,3,active,2017-12-25
6385,Seller_06385,4,active,2019-04-13
6386,Seller_06386,1,active,2019-03-12
6387,Seller_06387,5,active,2022-04-27
6388,Seller_06388,5,active,2017-04-09
6389,Seller_06389,3,active,2026-07-14
6390,Seller_06390,4,active,2007-09-23
6391,Seller_06391,3,active,2000-09-08
6392,Seller_06392,3,active,2011-03-04
6393,Seller_06393,3,active,2022-02-03
6394,Seller_06394,3,active,2008-02-01
6395,Seller_06395,5,active,2018-05-31
6396,Seller_06396,2,active,2012-12-14
6397,Seller_06397,1,active,2025-12-05
6398,Seller_06398,0,active,2022-10-23
6399,Seller_06399,3,active,2022-02-16
6400,Seller_06400,4,active,2022-07-12
6401,Seller_06401,0,blocked,2018-09-24
6402,Seller_06402,2,active,2020-03-27
6403,Seller_06403,2,active,2009-09-02
6404,Seller_06404,0,active,2003-03-10
6405,Seller_06405,5,active,2014-05-02
6406,Seller_06406,0,active,2014-06-21
6407,Seller_06407,0,active,2012-12-25
6408,Seller_06408,5,active,2009-12-07
6409,Seller_06409,3,active,2009-03-21
6410,Seller_06410,4,active,2005-07-09
6411,Seller_06411,3,active,2025-09-16
6412,Seller_06412,4,active,2012-02-21
6413,Seller_06413,0,active,2024-08-31
6414,Seller_06414,1,active,2019-12-08
6415,Seller_06415,5,active,2006-07-27
6416,Seller_06416,0,active,2009-03-03
6417,Seller_06417,0,active,2026-05-14
6418,Seller_06418,4,active,2010-10-03
6419,Seller_06419,5,active,2003-12-28
6420,Seller_06420,2,active,2013-06-11
6421,Seller_06421,0,active,2010-07-28
6422,Seller_06422,0,active,2018-02-20
6423,Seller_06423,4,active,2011-05-06
6424,Seller_06424,3,active,2013-02-25
