idProduct_Category,Product_id,Category_id
11937,6049,13
11938,6050,12
11939,6050,2
11940,6051,13
11941,6051,4
11942,6051,10
11943,6052,7
11944,6053,6
11945,6053,5
11946,6054,3
11947,6054,11
11948,6054,12
11949,6055,11
11950,6055,15
11951,6055,8
11952,6056,11
11953,6056,3
11954,6056,14
11955,6057,4
11956,6057,6
11957,6058,10
11958,6058,2
11959,6059,14
11960,6059,15
11961,6060,2
11962,6060,1
11963,6061,13
11964,6061,8
11965,6062,9
11966,6062,11
11967,6063,2
11968,6063,14
11969,6063,1
11970,6064,3
11971,6065,10
11972,6065,12
11973,6065,2
11974,6066,9
11975,6067,4
11976,6068,5
11977,6068,1
11978,6068,6
11979,6069,4
11980,6069,11
11981,6069,3
11982,6070,10
11983,6070,2
11984,6071,15
11985,6071,9
11986,6071,14
11987,6072,8
11988,6072,10
11989,6073,3
11990,6073,2
11991,6073,12
11992,6074,15
11993,6075,5
11994,6075,6
11995,6075,1
11996,6076,1
11997,6076,4
11998,6076,5
11999,6077,2
12000,6077,3
12001,6078,2
12002,6078,7
12003,6078,3
12004,6079,4
12005,6080,14
12006,6081,8
12007,6082,6
12008,6082,11
12009,6083,8
12010,6083,11
12011,6083,3
12012,6084,2
12013,6084,1
12014,6084,6
12015,6085,3
12016,6086,12
12017,6086,14
12018,6086,13
12019,6087,14
12020,6088,15
12021,6088,6
12022,6089,12
12023,6090,11
12024,6090,3
12025,6090,12
12026,6091,4
12027,6091,9
12028,6092,3
12029,6093,2
12030,6093,5
12031,6093,13
12032,6094,9
12033,6094,12
12034,6095,6
12035,6095,14
12036,6096,9
12037,6096,8
12038,6097,9
12039,6097,14
12040,6097,10
12041,6098,10
12042,6099,14
12043,6099,5
12044,6099,13
12045,6100,13
12046,6100,15
12047,6101,8
12048,6101,9
12049,6101,4
12050,6102,3
12051,6103,8
12052,6103,2
12053,6103,7
12054,6104,3
12055,6104,4
12056,6104,5
12057,6105,9
12058,6105,13
12059,6106,8
12060,6106,9
12061,6106,2
12062,6107,1
12063,6107,14
12064,6107,5
12065,6108,15
12066,6108,5
12067,6109,6
12068,6110,1
12069,6111,11
12070,6111,6
12071,6112,11
12072,6112,2
12073,6112,5
12074,6113,4
12075,6114,15
12076,6114,3
12077,6114,4
12078,6115,13
12079,6115,10
12080,6115,6
12081,6116,6
12082,6116,9
12083,6117,6
12084,6117,12
12085,6118,13
12086,6118,12
12087,6118,7
12088,6119,4
12089,6120,1
12090,6121,4
12091,6122,7
12092,6122,10
12093,6122,6
12094,6123,2
12095,6123,13
12096,6124,11
12097,6125,11
12098,6125,14
12099,6126,8
12100,6126,4
12101,6126,15
12102,6127,4
12103,6127,12
12104,6128,10
12105,6128,11
12106,6128,12
12107,6129,15
12108,6129,11
12109,6129,14
12110,6130,3
12111,6131,8
12112,6131,9
12113,6132,7
12114,6132,6
12115,6133,5
12116,6133,2
12117,6134,1
12118,6134,8
12119,6135,13
12120,6136,14
12121,6136,1
12122,6136,13
12123,6137,11
12124,6138,8
12125,6138,9
12126,6139,15
12127,6140,6
12128,6140,1
12129,6140,3
12130,6141,1
12131,6142,5
12132,6143,3
12133,6143,13
12134,6143,15
12135,6144,6
12136,6144,13
12137,6144,1
12138,6145,15
12139,6145,2
12140,6145,5
12141,6146,7
12142,6147,14
12143,6147,3
12144,6148,11
12145,6149,13
12146,6150,11
12147,6150,3
12148,6151,6
12149,6151,13
12150,6151,9
12151,6152,4
12152,6153,4
12153,6153,2
12154,6154,7
12155,6154,9
12156,6155,8
12157,6155,7
12158,6155,11
12159,6156,7
12160,6157,7
12161,6157,12
12162,6158,3
12163,6158,8
12164,6158,13
12165,6159,12
12166,6159,9
12167,6160,1
12168,6160,11
12169,6160,13
12170,6161,7
12171,6161,11
12172,6161,12
12173,6162,4
12174,6162,8
12175,6163,2
12176,6163,13
12177,6164,6
12178,6165,5
12179,6165,13
12180,6166,12
12181,6167,5
12182,6167,9
12183,6167,11
12184,6168,12
12185,6168,1
12186,6168,7
12187,6169,14
12188,6169,6
12189,6170,12
12190,6170,8
12191,6170,2
12192,6171,3
12193,6172,11
12194,6172,13
12195,6173,5
12196,6173,4
12197,6174,7
12198,6174,6
12199,6175,10
12200,6175,15
12201,6175,5
12202,6176,7
12203,6176,9
12204,6177,11
12205,6177,8
12206,6177,14
12207,6178,3
12208,6178,8
12209,6179,6
12210,6180,5
12211,6180,9
12212,6180,8
12213,6181,12
12214,6182,13
12215,6182,9
12216,6182,2
12217,6183,2
12218,6184,7
12219,6184,11
12220,6184,6
12221,6185,12
12222,6186,7
12223,6186,12
12224,6187,9
12225,6188,1
12226,6189,11
12227,6189,7
12228,6190,15
12229,6190,9
12230,6191,7
12231,6191,13
12232,6191,5
12233,6192,3
12234,6192,5
12235,6193,9
12236,6193,10
12237,6194,13
12238,6195,12
12239,6195,1
12240,6195,6
12241,6196,9
12242,6196,13
12243,6197,9
12244,6197,1
12245,6198,10
12246,6198,3
12247,6198,9
12248,6199,6
12249,6199,5
12250,6200,13
12251,6200,15
12252,6201,13
12253,6201,12
12254,6202,5
12255,6202,7
12256,6202,3
12257,6203,12
12258,6204,8
12259,6205,7
12260,6206,5
12261,6207,6
12262,6207,11
12263,6207,5
12264,6208,14
12265,6208,5
12266,6208,12
12267,6209,7
12268,6210,2
12269,6210,13
12270,6211,3
12271,6211,12
12272,6212,2
12273,6212,6
12274,6212,10
12275,6213,12
12276,6214,14
12277,6214,3
12278,6214,5
12279,6215,9
12280,6215,4
12281,6216,8
12282,6216,5
12283,6216,13
12284,6217,8
12285,6217,9
12286,6218,8
12287,6219,12
12288,6220,1
12289,6220,9
12290,6220,7
12291,6221,5
12292,6222,3
12293,6222,13
12294,6222,10
12295,6223,8
12296,6223,6
12297,6224,8
12298,6225,7
12299,6226,4
12300,6227,12
12301,6228,4
12302,6228,6
12303,6228,10
12304,6229,5
12305,6229,9
12306,6230,6
12307,6230,8
12308,6230,5
12309,6231,13
12310,6232,5
12311,6233,9
12312,6233,8
12313,6234,7
12314,6235,5
12315,6235,8
12316,6236,5
12317,6236,4
12318,6236,3
12319,6237,4
12320,6237,13
12321,6237,5
12322,6238,12
12323,6238,4
12324,6238,11
12325,6239,9
12326,6240,4
12327,6240,1
12328,6241,15
12329,6241,14
12330,6242,6
12331,6242,15
12332,6243,1
12333,6244,3
12334,6244,7
12335,6244,15
12336,6245,1
12337,6245,5
12338,6246,7
12339,6247,2
12340,6247,15
12341,6247,10
12342,6248,14
12343,6248,6
12344,6249,5
12345,6249,14
12346,6250,6
12347,6250,10
12348,6251,11
12349,6251,5
12350,6252,15
12351,6253,9
12352,6253,5
12353,6253,2
12354,6254,8
12355,6255,13
12356,6256,3
12357,6256,6
12358,6257,7
12359,6257,2
12360,6257,1
12361,6258,6
12362,6258,13
12363,6258,10
12364,6259,13
12365,6259,6
12366,6259,5
12367,6260,5
12368,6260,6
12369,6261,13
12370,6261,7
12371,6261,5
12372,6262,13
12373,6263,12
12374,6263,4
12375,6264,4
12376,6264,1
12377,6265,1
12378,6265,13
12379,6266,3
12380,6266,9
12381,6267,15
12382,6267,4
12383,6267,10
12384,6268,9
12385,6268,14
12386,6269,7
12387,6270,3
12388,6271,10
12389,6271,1
12390,6272,15
12391,6272,12
12392,6273,8
12393,6273,9
12394,6273,12
12395,6274,12
12396,6275,9
12397,6275,13
12398,6275,5
12399,6276,15
12400,6276,13
12401,6276,9
12402,6277,9
12403,6277,8
12404,6278,8
12405,6278,5
12406,6278,4
12407,6279,4
12408,6279,2
12409,6279,1
12410,6280,8
12411,6280,7
12412,6280,6
12413,6281,8
12414,6281,4
12415,6281,1
12416,6282,11
12417,6283,5
12418,6284,8
12419,6285,7
12420,6286,12
12421,6286,3
12422,6287,11
12423,6288,3
12424,6288,4
12425,6289,7
12426,6289,8
12427,6289,5
12428,6290,15
12429,6290,2
12430,6291,14
12431,6291,5
12432,6291,1
12433,6292,9
12434,6292,7
12435,6293,10
12436,6293,12
12437,6293,4
12438,6294,3
12439,6294,10
12440,6295,12
12441,6295,15
12442,6295,7
12443,6296,12
12444,6296,13
12445,6297,4
12446,6297,10
12447,6298,7
12448,6299,14
12449,6299,9
12450,6299,11
12451,6300,3
12452,6301,4
12453,6301,6
12454,6301,11
12455,6302,6
12456,6303,8
12457,6303,14
12458,6304,4
12459,6305,15
12460,6305,9
12461,6306,9
12462,6306,1
12463,6307,8
12464,6307,5
12465,6308,1
12466,6308,2
12467,6308,7
12468,6309,15
12469,6309,12
12470,6310,9
12471,6311,12
12472,6312,3
12473,6312,13
12474,6312,8
12475,6313,13
12476,6314,7
12477,6314,12
12478,6315,9
12479,6315,13
12480,6316,8
12481,6316,1
12482,6316,11
12483,6317,4
12484,6317,14
12485,6318,4
12486,6319,8
12487,6319,13
12488,6320,3
12489,6320,14
12490,6321,13
12491,6321,7
12492,6321,6
12493,6322,13
12494,6322,12
12495,6322,11
12496,6323,10
12497,6324,2
12498,6324,1
12499,6325,11
12500,6325,1
12501,6326,15
12502,6326,8
12503,6326,14
12504,6327,14
12505,6328,4
12506,6328,7
12507,6328,14
12508,6329,6
12509,6329,8
12510,6329,5
12511,6330,1
12512,6330,11
12513,6331,14
12514,6331,1
12515,6331,11
12516,6332,9
12517,6332,10
12518,6332,6
12519,6333,5
12520,6333,12
12521,6334,11
12522,6334,7
12523,6334,9
12524,6335,2
12525,6335,12
12526,6335,15
12527,6336,2
12528,6336,14
12529,6336,8
12530,6337,12
12531,6337,4
12532,6338,6
12533,6338,13
12534,6339,5
12535,6339,3
12536,6339,13
12537,6340,6
12538,6341,5
12539,6341,15
12540,6342,11
12541,6343,11
12542,6343,9
12543,6343,2
12544,6344,7
12545,6344,11
12546,6345,4
12547,6345,13
12548,6345,1
12549,6346,4
12550,6347,2
12551,6348,7
12552,6348,4
12553,6348,3
12554,6349,8
12555,6349,15
12556,6349,4
12557,6350,2
12558,6350,10
12559,6351,6
12560,6351,9
12561,6352,14
12562,6352,2
12563,6353,10
12564,6353,12
12565,6354,7
12566,6354,10
12567,6355,3
12568,6356,11
12569,6356,4
12570,6357,11
12571,6357,7
12572,6358,5
12573,6358,12
12574,6359,9
12575,6359,11
12576,6360,10
12577,6361,15
12578,6362,11
12579,6362,5
12580,6362,6
12581,6363,7
12582,6363,12
12583,6363,8
12584,6364,6
12585,6364,14
12586,6364,7
12587,6365,14
12588,6366,12
12589,6366,7
12590,6367,14
12591,6367,5
12592,6368,15
12593,6368,9
12594,6368,10
12595,6369,2
12596,6369,9
12597,6369,6
12598,6370,2
12599,6370,1
12600,6371,14
12601,6371,5
12602,6371,12
12603,6372,1
12604,6372,7
12605,6372,3
12606,6373,8
12607,6373,9
12608,6373,2
12609,6374,10
12610,6374,13
12611,6375,9
12612,6375,12
12613,6375,10
12614,6376,11
12615,6376,13
12616,6376,1
12617,6377,5
12618,6377,10
12619,6378,15
12620,6378,3
12621,6379,12
12622,6379,3
12623,6379,9
12624,6380,6
12625,6381,4
12626,6381,12
12627,6381,10
12628,6382,13
12629,6382,15
12630,6383,12
12631,6383,1
12632,6384,11
12633,6384,13
12634,6384,15
12635,6385,13
12636,6386,4
12637,6386,11
12638,6386,15
12639,6387,3
12640,6388,15
12641,6389,11
12642,6389,15
12643,6389,8
12644,6390,13
12645,6390,5
12646,6390,14
12647,6391,6
12648,6391,2
12649,6392,1
12650,6392,10
12651,6393,1
12652,6394,15
12653,6394,3
12654,6395,10
12655,6396,15
12656,6396,9
12657,6396,14
12658,6397,9
12659,6397,14
12660,6397,12
12661,6398,6
12662,6399,4
12663,6400,4
12664,6401,1
12665,6401,7
12666,6402,4
12667,6403,7
12668,6404,9
12669,6404,10
12670,6405,14
12671,6406,15
12672,6407,2
12673,6408,2
12674,6408,3
12675,6408,11
12676,6409,2
12677,6409,14
12678,6409,3
12679,6410,13
12680,6411,12
12681,6411,4
12682,6412,8
12683,6413,6
12684,6413,1
12685,6413,9
12686,6414,11
12687,6415,11
12688,6415,7
12689,6416,15
12690,6417,5
12691,6417,4
12692,6417,9
12693,6418,12
12694,6419,12
12695,6419,14
12696,6419,10
12697,6420,6
12698,6420,9
12699,6420,3
12700,6421,6
12701,6422,4
12702,6423,2
12703,6423,10
12704,6424,15
12705,6424,11
12706,6425,10
12707,6426,1
12708,6426,2
12709,6426,7
12710,6427,12
12711,6428,15
12712,6428,5
12713,6429,12
12714,6430,2
12715,6431,15
12716,6431,10
12717,6431,6
12718,6432,8
12719,6432,13
12720,6433,3
12721,6433,11
12722,6434,5
12723,6435,9
12724,6435,11
12725,6436,6
12726,6437,3
12727,6438,6
12728,6439,1
12729,6440,2
12730,6440,3
12731,6441,7
12732,6441,6
12733,6442,3
12734,6442,2
12735,6443,9
12736,6443,1
12737,6444,9
12738,6444,1
12739,6444,7
12740,6445,2
12741,6445,4
12742,6445,13
12743,6446,4
12744,6446,15
12745,6446,7
12746,6447,10
12747,6447,14
12748,6448,12
12749,6448,14
12750,6448,5
12751,6449,7
12752,6449,4
12753,6450,4
12754,6450,8
12755,6450,11
12756,6451,2
12757,6451,13
12758,6451,6
12759,6452,12
12760,6453,4
12761,6453,8
12762,6454,2
12763,6454,11
12764,6455,5
12765,6455,8
12766,6455,10
12767,6456,7
12768,6456,5
12769,6456,3
12770,6457,10
12771,6458,2
12772,6458,6
12773,6459,8
12774,6459,1
12775,6459,10
12776,6460,8
12777,6460,13
12778,6460,7
12779,6461,4
12780,6462,12
12781,6462,13
12782,6462,15
12783,6463,2
12784,6464,5
12785,6465,13
12786,6466,4
12787,6467,8
12788,6467,1
12789,6468,8
12790,6469,10
12791,6469,14
12792,6469,11
12793,6470,1
12794,6471,15
12795,6471,11
12796,6472,13
12797,6472,12
12798,6473,6
12799,6473,12
12800,6474,3
12801,6474,2
12802,6474,15
12803,6475,11
12804,6475,1
12805,6476,11
12806,6476,1
12807,6477,6
12808,6478,11
12809,6478,6
12810,6478,5
12811,6479,8
12812,6479,12
12813,6479,9
12814,6480,1
12815,6481,8
12816,6481,13
12817,6481,1
12818,6482,11
12819,6483,3
12820,6484,2
12821,6485,13
12822,6485,14
12823,6486,5
12824,6486,8
12825,6487,13
12826,6487,7
12827,6487,6
12828,6488,3
12829,6488,7
12830,6489,2
12831,6489,9
12832,6490,11
12833,6491,15
12834,6491,6
12835,6491,5
12836,6492,11
12837,6492,7
12838,6493,10
12839,6493,6
12840,6493,8
12841,6494,1
12842,6494,14
12843,6494,6
12844,6495,1
12845,6495,6
12846,6495,10
12847,6496,3
12848,6496,1
12849,6497,11
12850,6497,8
12851,6497,9
12852,6498,13
12853,6498,8
12854,6498,1
12855,6499,1
12856,6500,12
12857,6500,6
12858,6501,11
12859,6502,2
12860,6502,8
12861,6503,8
12862,6503,3
12863,6504,14
12864,6505,4
12865,6506,7
12866,6506,15
12867,6507,13
12868,6507,11
12869,6508,11
12870,6508,10
12871,6509,10
12872,6509,1
12873,6510,8
12874,6510,15
12875,6511,15
12876,6511,9
12877,6512,8
12878,6513,10
12879,6513,13
12880,6513,14
12881,6514,6
12882,6514,13
12883,6514,7
12884,6515,12
12885,6515,6
12886,6515,5
12887,6516,6
12888,6516,7
12889,6516,5
12890,6517,2
12891,6517,13
12892,6518,7
12893,6518,5
12894,6519,7
12895,6519,1
12896,6519,15
12897,6520,10
12898,6520,5
12899,6521,10
12900,6521,4
12901,6521,8
12902,6522,5
12903,6522,2
12904,6522,12
12905,6523,1
12906,6524,3
12907,6524,11
12908,6525,6
12909,6525,1
12910,6525,3
12911,6526,15
12912,6526,1
12913,6526,8
12914,6527,8
12915,6527,3
12916,6528,8
12917,6529,15
12918,6530,13
12919,6530,11
12920,6531,3
12921,6532,7
12922,6532,1
12923,6533,14
12924,6533,7
12925,6533,11
12926,6534,13
12927,6534,9
12928,6534,3
12929,6535,3
12930,6535,13
12931,6536,12
12932,6536,4
12933,6537,2
12934,6538,15
12935,6538,7
12936,6538,11
12937,6539,1
12938,6540,5
12939,6540,4
12940,6541,4
12941,6541,14
12942,6542,15
12943,6543,4
12944,6543,7
12945,6544,14
12946,6544,3
12947,6545,2
12948,6546,2
12949,6547,8
12950,6547,15
12951,6548,5
12952,6548,1
12953,6549,1
12954,6549,4
12955,6550,3
12956,6550,15
12957,6551,3
12958,6552,6
12959,6552,15
12960,6553,3
12961,6554,7
12962,6554,6
12963,6555,3
12964,6556,1
12965,6557,14
12966,6558,15
12967,6558,7
12968,6558,4
12969,6559,3
12970,6559,14
12971,6559,5
12972,6560,3
12973,6560,4
12974,6560,1
12975,6561,2
12976,6561,6
12977,6561,8
12978,6562,13
12979,6562,10
12980,6563,4
12981,6564,7
12982,6564,6
12983,6565,2
12984,6566,2
12985,6566,10
12986,6567,2
12987,6567,14
12988,6567,13
12989,6568,8
12990,6568,15
12991,6568,4
12992,6569,15
12993,6570,5
12994,6570,11
12995,6571,4
12996,6571,5
12997,6572,2
12998,6573,15
12999,6573,11
13000,6574,15
13001,6575,10
13002,6576,4
13003,6577,12
13004,6577,15
13005,6577,2
13006,6578,11
13007,6578,10
13008,6579,11
13009,6580,3
13010,6580,7
13011,6580,6
13012,6581,15
13013,6582,6
13014,6582,4
13015,6583,5
13016,6583,8
13017,6583,4
13018,6584,3
13019,6584,8
13020,6584,10
13021,6585,13
13022,6585,2
13023,6585,10
13024,6586,8
13025,6586,4
13026,6587,12
13027,6587,14
13028,6588,2
13029,6589,8
13030,6590,15
13031,6591,2
13032,6591,13
13033,6592,15
13034,6593,10
13035,6593,1
13036,6594,9
13037,6594,11
13038,6595,15
13039,6595,10
13040,6596,8
13041,6597,14
13042,6597,9
13043,6598,10
13044,6598,7
13045,6598,15
13046,6599,13
13047,6599,11
13048,6600,6
13049,6600,13
13050,6600,10
13051,6601,10
13052,6601,9
13053,6601,12
13054,6602,3
13055,6603,8
13056,6603,14
13057,6604,6
13058,6605,7
13059,6606,9
13060,6607,10
13061,6607,5
13062,6608,12
13063,6608,14
13064,6609,12
13065,6610,6
13066,6610,11
13067,6610,5
13068,6611,11
13069,6612,4
13070,6612,13
13071,6612,10
13072,6613,9
13073,6613,6
13074,6613,10
13075,6614,5
13076,6614,8
13077,6615,13
13078,6615,14
13079,6615,11
13080,6616,7
13081,6617,1
13082,6617,11
13083,6617,2
13084,6618,6
13085,6618,3
13086,6619,11
13087,6620,4
13088,6620,10
13089,6621,11
13090,6621,1
13091,6622,9
13092,6623,14
13093,6623,1
13094,6624,12
13095,6624,11
13096,6624,4
13097,6625,4
13098,6626,11
13099,6626,13
13100,6627,15
13101,6628,12
13102,6629,11
13103,6629,8
13104,6629,13
13105,6630,15
13106,6631,2
13107,6632,9
13108,6633,6
13109,6633,15
13110,6633,8
13111,6634,13
13112,6635,12
13113,6635,4
13114,6636,4
13115,6636,8
13116,6636,11
13117,6637,2
13118,6638,7
13119,6638,12
13120,6639,13
13121,6639,10
13122,6639,12
13123,6640,3
13124,6640,15
13125,6641,5
13126,6641,4
13127,6642,12
13128,6642,11
13129,6642,9
13130,6643,1
13131,6643,14
13132,6644,10
13133,6645,15
13134,6645,5
13135,6645,2
13136,6646,6
13137,6646,4
13138,6647,10
13139,6648,8
13140,6648,6
13141,6649,2
13142,6649,13
13143,6650,11
13144,6650,4
13145,6650,6
13146,6651,12
13147,6651,2
13148,6651,1
13149,6652,15
13150,6653,3
13151,6654,9
13152,6654,15
13153,6655,10
13154,6656,3
13155,6656,10
13156,6656,13
13157,6657,4
13158,6657,10
13159,6658,10
13160,6658,3
13161,6658,12
13162,6659,4
13163,6659,15
13164,6660,10
13165,6660,8
13166,6660,4
13167,6661,8
13168,6661,9
13169,6662,10
13170,6663,6
13171,6663,10
13172,6664,9
13173,6665,13
13174,6665,4
13175,6666,15
13176,6667,11
13177,6667,10
13178,6668,6
13179,6668,15
13180,6668,9
13181,6669,9
13182,6669,5
13183,6669,3
13184,6670,13
13185,6670,5
13186,6670,4
13187,6671,3
13188,6671,4
13189,6672,13
13190,6672,2
13191,6673,5
13192,6673,6
13193,6673,15
13194,6674,12
13195,6674,6
13196,6675,5
13197,6675,10
13198,6676,2
13199,6676,4
13200,6676,10
13201,6677,4
13202,6677,6
13203,6677,1
13204,6678,9
13205,6678,1
13206,6678,12
13207,6679,3
13208,6679,5
13209,6679,7
13210,6680,6
13211,6680,13
13212,6680,12
13213,6681,15
13214,6682,11
13215,6683,3
13216,6683,14
13217,6684,10
13218,6684,11
13219,6685,2
13220,6685,11
13221,6685,5
13222,6686,11
13223,6686,5
13224,6687,15
13225,6688,8
13226,6688,13
13227,6689,8
13228,6689,3
13229,6690,13
13230,6690,8
13231,6690,10
13232,6691,10
13233,6691,15
13234,6691,8
13235,6692,2
13236,6692,8
13237,6693,6
13238,6693,10
13239,6694,10
13240,6694,8
13241,6694,5
13242,6695,2
13243,6695,8
13244,6696,6
13245,6697,1
13246,6698,12
13247,6698,11
13248,6699,8
13249,6699,15
13250,6699,13
13251,6700,13
13252,6700,1
13253,6701,6
13254,6701,4
13255,6701,9
13256,6702,10
13257,6702,11
13258,6703,12
13259,6703,1
13260,6703,7
13261,6704,11
13262,6704,9
13263,6705,4
13264,6705,9
13265,6706,13
13266,6707,5
13267,6708,11
13268,6708,4
13269,6708,10
13270,6709,2
13271,6709,13
13272,6710,11
13273,6710,15
13274,6711,6
13275,6712,13
13276,6713,11
13277,6714,15
13278,6715,10
13279,6715,6
13280,6716,4
13281,6717,13
13282,6718,14
13283,6719,1
13284,6720,14
13285,6720,4
13286,6721,12
13287,6721,6
13288,6722,7
13289,6723,9
13290,6723,6
13291,6723,1
13292,6724,5
13293,6724,1
13294,6725,10
13295,6725,14
13296,6725,5
13297,6726,9
13298,6726,7
13299,6727,9
13300,6727,5
13301,6727,4
13302,6728,6
13303,6728,14
13304,6729,1
13305,6730,1
13306,6730,14
13307,6730,11
13308,6731,14
13309,6731,1
13310,6732,13
13311,6733,12
13312,6734,3
13313,6734,14
13314,6734,13
13315,6735,2
